Date,btc_price_usd,eth_price_usd,bnb_price_usd,sol_price_usd,xrp_price_usd,btc_daily_return,eth_daily_return,bnb_daily_return,sol_daily_return,xrp_daily_return,btc_price_indexed,eth_price_indexed,bnb_price_indexed,sol_price_indexed,xrp_price_indexed,month,quarter,year,btc_return_direction,eth_return_direction,bnb_return_direction,sol_return_direction,xrp_return_direction
2025-07-06,108217.46849992426,2517.37917835065,655.9253698398683,147.60067170952215,2.2177115630108464,0.0016343493351749,0.0032451437191125,0.0042313306193824,-0.0010987718067402,-0.001327962964159,0.7326213108068191,0.31151294050292366,0.13520618755012523,0.41138145491620387,0.4280012518664454,7,2025Q3,2025,Up,Up,Up,Down,Down
2025-07-07,109215.19771840284,2571.358192115984,663.0185149322261,151.92103968743746,2.2711234551626798,0.0092196688049421,0.0214425439876324,0.0108139514318366,0.0292706525510788,0.0240842375729506,0.7487345561809485,0.32758833939163884,0.14455999128555028,0.4368232406685934,0.45082507208258266,7,2025Q3,2025,Up,Up,Up,Up,Up
2025-07-08,108300.71675785031,2543.6317028067488,661.2876967099644,148.79005045485957,2.275084085302051,-0.0083732024448685,-0.0107828187431245,-0.0026105126527856,-0.0206093194136874,0.001743907901778,0.7339657633717914,0.3193311604560004,0.14227754340919477,0.4183854692436876,0.45251751746509505,7,2025Q3,2025,Down,Down,Down,Down,Up
2025-07-09,108953.19187727802,2615.7759888945047,660.7042150664093,151.83083400485827,2.3106154308712163,0.0060246611376226,0.0283627091171057,-0.0008823415987594,0.0204367398270439,0.0156175966412459,0.7445031832499873,0.3408163284037532,0.14150810013601017,0.43629203738647504,0.4677006725759975,7,2025Q3,2025,Up,Up,Down,Up,Up
2025-07-10,111327.53054245668,2772.5795626609174,669.2613994307441,157.20772193763892,2.405267395272407,0.021792281843868,0.0599453372277043,0.0129516115823093,0.0354136758058549,0.0409639627332976,0.7828485587333736,0.38751373577820886,0.15279254758909722,0.4679554585347871,0.5081470850051975,7,2025Q3,2025,Up,Up,Up,Up,Up
2025-07-11,115879.65030112496,2948.4462027029053,685.1054482111715,163.85821380442644,2.5456780481070838,0.0408894344147177,0.0634306919124816,0.0236739318805836,0.0423038498670289,0.0583763173735509,0.8563649209741168,0.43988828271201474,0.17368625845175686,0.507118879356284,0.5681469720644152,7,2025Q3,2025,Up,Up,Up,Up,Up
2025-07-12,117571.02510036016,2958.8514450990992,689.8418420972016,162.75319398002793,2.735777793849028,0.0145959605059213,0.0035290596066006,0.0069133793905695,-0.006743756072658,0.0746754861178533,0.8836804858136973,0.4429870503697523,0.17993219001620842,0.5006116378971768,0.6493798631893668,7,2025Q3,2025,Up,Up,Up,Down,Up
2025-07-13,117418.95745007684,2942.9616055388096,685.4703165458919,160.46917812212587,2.7403085663356155,-0.0012934109416288,-0.0053702728423925,-0.0063369968078765,-0.0140336161893225,0.0016561185988037,0.8812246056839974,0.43825492409712696,0.1741674140953829,0.48716152383077177,0.6513159402034545,7,2025Q3,2025,Down,Down,Down,Down,Up
2025-07-14,119117.55666327637,2974.2654952333387,692.0429275667424,161.2426294578984,2.836943449825265,0.0144661411588646,0.0106368664938114,0.0095884692045749,0.0048199370422643,0.035264234355502,0.908656844218941,0.44757748259728003,0.18283478417139667,0.491716224558861,0.6926096880659222,7,2025Q3,2025,Up,Up,Up,Up,Up
2025-07-15,119833.67446712356,3012.179706905928,689.3152771073793,162.28222240485653,2.954285567242737,0.0060118577303556,0.0127474200717292,-0.0039414469113262,0.0064473827452036,0.0413621630084657,0.9202220882515536,0.45886864991718895,0.1792378033224905,0.49783818017963344,0.7427519931560316,7,2025Q3,2025,Up,Up,Down,Up,Up
2025-07-16,117678.19493404306,3133.069857747011,689.863427315096,163.96583057213138,2.917723690315136,-0.0179872606148937,0.0401337777304331,0.0007952097188632,0.0103745693294403,-0.0123758777191348,0.8854112698729939,0.4948707414881061,0.17996065466611222,0.5077526130477912,0.7271284742702387,7,2025Q3,2025,Down,Up,Up,Up,Down
2025-07-17,118748.1627367753,3368.126521526108,708.5580809732663,173.8289647474319,3.0408154279719146,0.0090923199776469,0.0750243928324425,0.0270990647104292,0.0601535950562672,0.0421875923567951,0.9026911624816645,0.5648725693860115,0.20461348763983367,0.5658346439807559,0.779727690983699,7,2025Q3,2025,Up,Up,Up,Up,Up
2025-07-18,119445.36520434044,3481.8828152374017,722.3981283678474,176.0976453468298,3.494535310837583,0.0058712695126963,0.0337743528885461,0.0195326928959311,0.0130512230956114,0.1492099384566327,0.913950925378512,0.5987501390181801,0.2228645011651835,0.5791944517669285,0.9736100010425724,7,2025Q3,2025,Up,Up,Up,Up,Up
2025-07-19,117988.94664455787,3547.317079001209,729.5149107763856,177.36979874415755,3.417044710420229,-0.0121931776698994,0.0187927817321864,0.0098516069312326,0.0072241363297174,-0.0221747939352717,0.8904298846125633,0.6182370065546177,0.23224947567372872,0.5866859095187759,0.9404969346239825,7,2025Q3,2025,Down,Up,Up,Up,Down
2025-07-20,117901.62655900871,3594.3185010809702,732.9272514055848,176.91082733883786,3.43091157808989,-0.0007400700492072,0.0132498508120382,0.0046775474754416,-0.0025876525122617,0.0040581463939801,0.8890196723641046,0.6322344206525065,0.2367493645253377,0.5839831184092438,0.9464224856932764,7,2025Q3,2025,Down,Up,Up,Down,Up
2025-07-21,117256.9208222684,3758.605581813957,758.1392224608369,180.9922312861293,3.455651421168503,-0.005468166602584,0.0457074354105175,0.0343990089151431,0.0230704022398491,0.0072108658342011,0.8786077273816307,0.6811604785928497,0.26999665130199263,0.6080176926230011,0.9569942461730694,7,2025Q3,2025,Down,Up,Up,Up,Up
2025-07-22,117482.46977767294,3765.453624023574,766.3958790528078,196.4238116780261,3.55629271011838,0.0019235449287162,0.0018219635076239,0.010890686495774,0.0852610097253352,0.0291236808010704,0.8822503245863653,0.6831998824731229,0.280884789675943,0.698891193250338,1.0,7,2025Q3,2025,Up,Up,Up,Up,Up
2025-07-23,119955.79570607652,3746.940668731632,786.4807204757146,205.2909062553001,3.5512409390828505,0.0210527232963706,-0.004916527234283,0.026206875548091,0.0451426662659857,-0.0014205160956397,0.9221943362845842,0.6776865705363635,0.3073708776215308,0.7511077455519858,0.997841291344627,7,2025Q3,2025,Up,Down,Up,Up,Down
2025-07-24,118629.05588130427,3630.053531480921,776.2226902262614,189.5923023530127,3.1784172529582477,-0.0110602394570673,-0.0311953531119772,-0.0130429519534166,-0.076470040435033,-0.104984058395342,0.9007675964956225,0.6428766096794666,0.29384350712281987,0.658661796703355,0.8385273175906858,7,2025Q3,2025,Down,Down,Down,Down,Down
2025-07-25,118354.43517438594,3708.4299352383423,771.2312622168195,182.5608428675505,3.1443151661109243,-0.0023149531527343,0.0215909773995666,-0.0064304072430387,-0.0370872625006155,-0.0107292668436099,0.896332494512602,0.6662177540608908,0.28726125942424596,0.6172549335217477,0.8239549093152809,7,2025Q3,2025,Down,Up,Down,Down,Down
2025-07-26,117540.8083708574,3723.05290927856,784.7856013546323,186.17182549934944,3.1383147630505817,-0.0068744935695034,0.003943171179066,0.017574934785258,0.0197796119643178,-0.0019083338480233,0.8831924881006262,0.6705725972534278,0.305135506518823,0.6385192903875159,0.8213908338789659,7,2025Q3,2025,Down,Up,Up,Up,Down
2025-07-27,117959.54234360624,3742.431425865992,794.2867236239222,184.9395837508933,3.167241692335099,0.0035624561252605,0.0052050070357949,0.0121066470293158,-0.0066188411976464,0.0092173448071852,0.8899550075542259,0.6763436805371801,0.31766473464203787,0.6312628643794473,0.8337518083136092,7,2025Q3,2025,Up,Up,Up,Down,Up
2025-07-28,119418.91405141471,3864.124837465477,843.449638843771,188.5758287219798,3.232752992185551,0.0123717986592168,0.0325172054612397,0.0618956779178476,0.0196617992608028,0.0206840229493674,0.9135237414195508,0.7125849898374003,0.38249637900290934,0.652675986125208,0.8617459135526024,7,2025Q3,2025,Up,Up,Up,Up,Up
2025-07-29,118003.30201607826,3786.303845995956,822.2765976915088,183.0302526626104,3.1234939366799126,-0.0118541693883347,-0.0201393574852938,-0.0251029109233918,-0.0294076716881109,-0.0337975266807416,0.8906617226899302,0.6894092518510339,0.3545752708285234,0.6200191942275568,0.8150576398483717,7,2025Q3,2025,Down,Down,Down,Down,Down
2025-07-30,117853.30892863822,3788.598371605823,805.1438193193468,181.16776459533068,3.1280707477497427,-0.0012710922904479,0.0006060067293047,-0.0208357849661064,-0.0101758482009687,0.0014652857225312,0.8882393465806786,0.6900925806461715,0.3319820989352264,0.6090513732881522,0.8170133899409555,7,2025Q3,2025,Down,Up,Down,Down,Up
2025-07-31,117833.24087995924,3807.4166010824183,793.8734614175534,177.8780960276323,3.0996192442543777,-0.0001702798916839,0.0049670689872096,-0.01399794376031,-0.0181581341197559,-0.0090955434802209,0.887915249233868,0.6956968057720837,0.3171197614997561,0.5896791708916014,0.8048555731234751,7,2025Q3,2025,Down,Up,Down,Down,Down
2025-08-01,115700.00243915782,3696.66285308512,783.0023910772859,172.1630467364299,3.0232512791444304,-0.0181038765026808,-0.0290889491750949,-0.0136937067034031,-0.0321290221720981,-0.024637853585245,0.8534636226787452,0.6627134192060214,0.3027839686979963,0.556024384916339,0.7722222280813851,8,2025Q3,2025,Down,Down,Down,Down,Down
2025-08-02,113234.6051343189,3483.1789551579504,756.4574114847068,162.79127248081605,2.961903198265873,-0.0213085328683149,-0.0577504377357546,-0.033901530691442,-0.054435457743504,-0.0202920879589999,0.8136476576034078,0.5991361402580135,0.2677788297875627,0.5008358745973318,0.7460071379176269,8,2025Q3,2025,Down,Down,Down,Down,Down
2025-08-03,112554.90232221724,3397.4855484143177,736.6587769385911,158.53125175932496,2.769267387192411,-0.0060026068117199,-0.0246020683538916,-0.0261728343797393,-0.0261686063175966,-0.0650378483625816,0.8026705127127522,0.5736159315797755,0.24167016580812464,0.47574946180774036,0.6636905424554764,8,2025Q3,2025,Down,Down,Down,Down,Down
2025-08-04,114199.10966460756,3497.573127822404,751.4001548118117,161.90312387611365,2.9486352217251337,0.0146080473481589,0.0294593098283522,0.0200111345099054,0.0212694473762669,0.0647708615507052,0.8292243269773881,0.6034228444994076,0.26110977315020517,0.49560574451752665,0.740337503328818,8,2025Q3,2025,Up,Up,Up,Up,Up
2025-08-05,115138.68613070175,3715.709014855071,768.5544340737234,169.41522028427192,3.072790598228309,0.0082275288209658,0.06236778447817,0.0228297520995428,0.0463987119476858,0.0421060481094495,0.8443984101509964,0.6683855244631128,0.2837312984890102,0.5398429827214535,0.7933912312162327,8,2025Q3,2025,Up,Up,Up,Up,Up
2025-08-06,114128.35408881678,3612.442432236669,754.7878000846929,164.08356857308905,2.964998128724256,-0.0087749137656312,-0.0277918917239081,-0.0179123733839651,-0.0314709133113103,-0.0350796665305485,0.8280816302083758,0.6376318779685306,0.26557709598023027,0.5084459486642461,0.7473296549361736,8,2025Q3,2025,Down,Down,Down,Down,Down
2025-08-07,115022.09576830892,3684.0459195726726,769.8555506826906,168.1731958529984,2.992045726720115,0.0078310222435751,0.0198213504240314,0.0199628963217304,0.024924051295774,0.0091222985046188,0.8425154853225955,0.6589559915537355,0.28544709440728244,0.5325289484444607,0.7588875587861431,8,2025Q3,2025,Up,Up,Up,Up,Up
2025-08-08,117463.47451085236,3911.2609462690816,787.1948285374559,175.3851480311338,3.3154332521736825,0.0212253022015973,0.0616754056971049,0.0225227678613075,0.0428840763925271,0.1080824141708776,0.8819435525789325,0.7266225147609557,0.30831257930229994,0.5749986971118268,0.8970766107693986,8,2025Q3,2025,Up,Up,Up,Up,Up
2025-08-09,116688.36663186055,4012.97697001236,793.1777287850201,176.79535226118225,3.288160253111489,-0.006598714044681,0.0260059415980169,0.0076002789025937,0.0080406137342832,-0.0082260739359818,0.8694256236516218,0.7569143919366985,0.3162022916873794,0.5833031086969988,0.8854223891668221,8,2025Q3,2025,Down,Up,Up,Up,Down
2025-08-10,116510.08393213755,4265.563258333516,799.1991047067497,180.3863831264505,3.229511537620619,-0.0015278532459491,0.0629423717625716,0.0075914586393557,0.0203117945089597,-0.0178363312540416,0.8665463726149734,0.8321366877021363,0.3241427423415969,0.6044499735870719,0.8603607842630713,8,2025Q3,2025,Down,Up,Up,Up,Down
2025-08-11,119266.92516880557,4253.591618951185,804.8956334719561,182.9089507475702,3.1838901988281205,0.023661825171062,-0.0028065787933029,0.0071277967300733,0.0139842463571728,-0.0141263897840447,0.9110691333813543,0.8285714340044777,0.3316548136934648,0.6193048714315397,0.8408660014971,8,2025Q3,2025,Up,Down,Up,Up,Down
2025-08-12,118773.79960860992,4228.824213261163,806.8312185132748,175.04512640796176,3.1394273590070134,-0.0041346379937077,-0.0058227041777295,0.0024047652401462,-0.04299310836057,-0.0139649413278989,0.9031051958675227,0.8211954947619302,0.3342072896902164,0.5729963775566076,0.8218662652681145,8,2025Q3,2025,Down,Down,Up,Down,Down
2025-08-13,120202.53485503166,4606.809427709522,834.446637547768,192.59412792428108,3.26747236546907,0.012029043872721,0.0893830519753069,0.0342270085748284,0.100254156607705,0.040786102629416,0.9261791533841381,0.9337626328484019,0.37062402815486034,0.6763389490757105,0.876582098939695,8,2025Q3,2025,Up,Up,Up,Up,Up
2025-08-14,123560.99363577303,4763.652535322159,849.5528663342336,201.8186877395025,3.2866811377117644,0.0279399996413702,0.034045929199771,0.018103289181989,0.0478963710609499,0.0058787864422953,0.9804179883412876,0.9804718137308066,0.39054476816668726,0.7306605429025884,0.8847903377153163,8,2025Q3,2025,Up,Up,Up,Up,Up
2025-08-15,118405.59579823952,4554.291501538621,842.2643191559952,192.75680405400084,3.0872106726905346,-0.0417235058236123,-0.0439496861349857,-0.0085792744243075,-0.0449011129098129,-0.0606905436406599,0.8971587344085361,0.9181223579875907,0.3809332856812831,0.6772969163739856,0.7995531770633029,8,2025Q3,2025,Down,Down,Down,Down,Down
2025-08-16,117339.79190213275,4430.532465017841,827.2916811192079,185.5996951638033,3.077372948183996,-0.0090012966779279,-0.0271741579297173,-0.0177766500328434,-0.0371302529387885,-0.0031866061469544,0.8799460885517183,0.8812658884195552,0.36118871317161333,0.6351501288962228,0.7953493481700137,8,2025Q3,2025,Down,Down,Down,Down,Down
2025-08-17,117501.21653394958,4426.826913311333,839.0566611983465,189.76942306167987,3.106969288649059,0.0013757023870593,-0.000836367126472,0.0142210786686773,0.0224662432456936,0.0096174045081305,0.8825530831688143,0.8801623443265889,0.37670331398388396,0.6597048252475106,0.8079963735161659,8,2025Q3,2025,Up,Down,Up,Up,Up
2025-08-18,117542.83687778088,4487.118013759226,856.9424560582937,191.6409898737488,3.0953855433967075,0.0003542120248538,0.0136194844814465,0.0213165518934115,0.0098623201876972,-0.0037283101878964,0.8832252483217322,0.8981175350855931,0.40028949650146256,0.6707261091051222,0.8030464399261399,8,2025Q3,2025,Up,Up,Up,Up,Down
2025-08-19,116256.41276740946,4317.275757328232,848.2298792758197,183.0130381229085,3.060621197547626,-0.0109443003465112,-0.0378510785564795,-0.0101670499820367,-0.0450214317747171,-0.0112310228763725,0.8624496040269612,0.8475370996564247,0.3888001314607155,0.6199178212349876,0.7881910369882416,8,2025Q3,2025,Down,Down,Down,Down,Down
2025-08-20,112778.34483555844,4074.495786100515,823.4566682430556,176.4002245667356,2.8587366392387112,-0.0299172135889783,-0.0562345295677758,-0.0292057750357891,-0.0361330188493557,-0.0659619551974214,0.8062790910502385,0.7752352066162306,0.3561314420599587,0.5809762804734923,0.7019222927513126,8,2025Q3,2025,Down,Down,Down,Down,Down
2025-08-21,114252.39755195397,4330.491598768078,870.0388548973078,187.2669439751863,2.952309340790555,0.0130703524559154,0.0628288323529138,0.0565690806216203,0.0616026393114914,0.0327321867525238,0.8300849220049558,0.8514728870666786,0.41755985299155723,0.6449682247787871,0.7419075176013601,8,2025Q3,2025,Up,Up,Up,Up,Up
2025-08-22,112414.39987336512,4224.438592580698,838.3671602294102,180.24297051206173,2.8498230079250755,-0.0160871694421383,-0.0244898307198077,-0.0364026209744804,-0.0375078127192339,-0.0347139547504314,0.8004014096414075,0.8198894204768467,0.37579406193069176,0.6036054452903803,0.6981133447740151,8,2025Q3,2025,Down,Down,Down,Down,Down
2025-08-23,116834.24948202296,4829.225541798332,899.0447590707095,200.2605865005056,3.0732747821154365,0.0393174683460195,0.143163863307141,0.0723759251551499,0.1110590661681549,0.078409000688451,0.871781619764604,1.0,0.4558102385784613,0.7214851953151313,0.7935981313193021,8,2025Q3,2025,Up,Up,Up,Up,Up
2025-08-24,115359.98346714744,4773.884088598777,880.2145462822662,204.01931609622184,3.0458254666203546,-0.0126184404094824,-0.0114596952907994,-0.0209446889028162,0.0187691929869922,-0.008931617717628,0.8479723440568592,0.9835188553253016,0.4309786423787508,0.7436196045979077,0.7818685666722598,8,2025Q3,2025,Down,Down,Down,Up,Down
2025-08-25,113399.54847314973,4778.10916071381,876.0729413672346,205.88090746426144,3.02786808477519,-0.0169940644500528,0.0008850386889625,-0.0047052220762815,0.0091245839053868,-0.0058957356690204,0.8163114790513374,0.9847771169133699,0.425517065177036,0.754582145054245,0.774195068537772,8,2025Q3,2025,Down,Up,Down,Up,Down
2025-08-26,110185.35443900424,4381.626176071471,840.2868104582814,187.18525315161807,2.862667277824852,-0.0283439755926938,-0.0829790553766058,-0.0408483463181775,-0.0908081013577654,-0.0545601070868989,0.7644025079667534,0.8667011891385068,0.3783255245255949,0.6444871638039388,0.7036019222272665,8,2025Q3,2025,Down,Down,Down,Down,Down
2025-08-27,111842.70999260596,4602.369685333965,864.1213024474413,195.9857969070515,3.011834539503525,0.0150415230956957,0.0503793569766399,0.0283647103495066,0.047015155346159,0.0521077887165479,0.7911686647683785,0.9324404406727448,0.4097563154226203,0.6963118115827387,0.7673436588616738,8,2025Q3,2025,Up,Up,Up,Up,Up
2025-08-28,111216.08479629167,4500.1451479982325,856.0552312979237,203.2934176541396,2.967121719439904,-0.0056027361672092,-0.0222112833876609,-0.0093344199786212,0.0372864812777926,-0.0148457093101108,0.7810487190367894,0.9019971239231971,0.39911950404118535,0.739344933381045,0.7482371017753312,8,2025Q3,2025,Down,Down,Down,Up,Down
2025-08-29,112525.59740669793,4507.560431032719,874.7487534677291,214.54958917125032,2.9671844322262277,0.0117744893897748,0.0016477875247613,0.0218368178668366,0.055369089894788,2.113589945196281e-05,0.802197240721028,0.9042054568351379,0.423770844909507,0.8056302835165824,0.748263900027605,8,2025Q3,2025,Up,Up,Up,Up,Up
2025-08-30,108480.30666639366,4364.358521430426,863.6575485254209,205.08335316941145,2.823231531748928,-0.0359499601293693,-0.0317692711597178,-0.0126793035123968,-0.0441214361603046,-0.0485149823899871,0.7368661257241029,0.8615587380845818,0.4091447583331163,0.749885506805097,0.6867503496230325,8,2025Q3,2025,Down,Down,Down,Down,Down
2025-08-31,108781.95727925688,4373.360357620914,861.923469050824,202.71014197799332,2.8166293700860887,0.0027806946913495,0.0020625794481106,-0.0020078322450346,-0.0115719347998842,-0.0023385123000341,0.7417377584800658,0.8642395597113361,0.4068580098096039,0.7359101392007922,0.6839291323854525,8,2025Q3,2025,Up,Up,Down,Down,Down
2025-09-01,108253.36092385623,4388.931464519364,857.819601972643,200.90099462282365,2.776712609891609,-0.0048592282086233,0.0035604445152379,-0.0047612894015988,-0.0089247994082413,-0.0141718184928462,0.7332009705212756,0.8688767647484568,0.40144619788333513,0.725256431081481,0.6668720141747809,9,2025Q3,2025,Down,Up,Down,Down,Down
2025-09-02,109162.68557992298,4303.202222745541,845.916487927506,196.88381950999036,2.752094842681695,0.0083999669692136,-0.0195330554753175,-0.0138760107810134,-0.0199957950450929,-0.0088657958775485,0.7478864894342049,0.843345884100423,0.3857494383825955,0.7016000876697672,0.6563524188134227,9,2025Q3,2025,Up,Down,Down,Down,Down
2025-09-03,111190.18209845416,4325.856306225941,851.6937445280856,209.2303671595565,2.861352340590463,0.0185731645182616,0.0052644710398821,0.0068295826869788,0.0627098137383488,0.0396997575135547,0.7806303925826996,0.8500924584263059,0.39336796636522947,0.7743064454817933,0.7030400269297196,9,2025Q3,2025,Up,Up,Up,Up,Up
2025-09-04,111711.51977725116,4449.8670977283255,855.1110256828161,210.678785187558,2.8440111306765328,0.0046887024461872,0.0286673395331933,0.004012335627314,0.0069225994661517,-0.0060604944270343,0.7890499535073009,0.8870239027200582,0.39787437033891304,0.782835890505153,0.6956298296597796,9,2025Q3,2025,Up,Up,Up,Up,Down
2025-09-05,110724.736377486,4298.094660544595,843.6735934362805,202.68556246131905,2.797620314598713,-0.008833318190754,-0.0341071842934839,-0.0133753768844259,-0.0379403304377464,-0.0163117561592609,0.7731134822112314,0.841824809630888,0.38279171023844794,0.735765395327048,0.6758062360145636,9,2025Q3,2025,Down,Down,Down,Down,Down
2025-09-06,110662.18112628513,4306.613513100346,849.7184902459278,203.47913677981904,2.8160947139230124,-0.0005649618436445,0.001982006732879,0.0071649709753585,0.0039152977097292,0.0066036120869923,0.7721032200144633,0.8443617947174105,0.3907631781306326,0.7404385962888831,0.6837006646107328,9,2025Q3,2025,Down,Up,Up,Up,Up
2025-09-07,110209.1888247784,4273.110024157841,861.6639369838142,200.1866593703589,2.810651604452461,-0.0040934698457623,-0.0077795439132372,0.014058122631213,-0.0161809090679542,-0.0019328573870899,0.7647874313499797,0.8343841772815708,0.40651576219077623,0.7210498531831426,0.681374730310943,9,2025Q3,2025,Down,Down,Up,Down,Down
2025-09-08,111131.9923868407,4304.032421076036,881.3845363246559,206.51848846856373,2.881098102223723,0.0083731998384406,0.0072365084782224,0.0228866481401925,0.0316296256609711,0.025064115972134,0.7796906334936483,0.8435931240625586,0.4325215203385864,0.7583367324861886,0.711477730508299,9,2025Q3,2025,Up,Up,Up,Up,Up
2025-09-09,112025.12878118773,4309.685702772004,878.2339242329539,214.08956690665315,2.9693752178894965,0.0080367171969533,0.0013134849236462,-0.0035746169371656,0.0366605357914087,0.030640093649584,0.7941147133022198,0.8452767183328808,0.42836677561413566,0.802921304106255,0.7492000604236531,9,2025Q3,2025,Up,Up,Down,Up,Up
2025-09-10,111547.43956434788,4309.342746120013,879.833817211316,217.3851860476761,2.94711316566773,-0.0042641255764398,-7.957811210479449e-05,0.0018217162127498,0.0153936466341675,-0.0074972176259991,0.7864000714725926,0.8451745829917967,0.4304765710183503,0.8223285482428615,0.7396871025956946,9,2025Q3,2025,Down,Down,Up,Up,Down
2025-09-11,113975.32489468766,4347.476803670656,893.578793274879,223.9996568751895,2.9831115371091697,0.0217654958269051,0.0088491586298116,0.0156222411490483,0.0304274221614286,0.0122147910235688,0.8256102212241145,0.8565312222412064,0.44860221299699826,0.8612798483449023,0.7550698258947969,9,2025Q3,2025,Up,Up,Up,Up,Up
2025-09-12,115503.16663193036,4459.31901599882,902.876846974473,228.6994803098487,3.042189592870322,0.0134050219962471,0.0257257755196607,0.0104054099868657,0.0209813867584534,0.0198041725983879,0.8502847404714994,0.8898387625306187,0.46086365249879957,0.8889561716372427,0.7803148952808137,9,2025Q3,2025,Up,Up,Up,Up,Up
2025-09-13,116160.14344594492,4708.841744149995,925.1660418381476,242.2582462884525,3.1075619727179338,0.0056879549987414,0.0559553436872213,0.0246868606038193,0.0592863873596654,0.0214885949254504,0.8608948623495305,0.9641487046179008,0.4902566441070047,0.96880104153207,0.8082496376131297,9,2025Q3,2025,Up,Up,Up,Up,Up
2025-09-14,115970.58488443034,4667.699652630318,933.8971704994946,242.6675990847208,3.1226735093963653,-0.001631872653487,-0.0087371998795222,0.0094373639611755,0.0016897373052922,0.0048628271330064,0.8578335070660708,0.9518962478544248,0.5017704737021407,0.9712116385444163,0.8147070571585304,9,2025Q3,2025,Down,Down,Up,Up,Up
2025-09-15,115373.55555886828,4609.786110950785,926.8412817390542,240.5191021412361,3.031263732351221,-0.0051481099811389,-0.0124072982388441,-0.0075553165630285,-0.0088536621765256,-0.0292729216711529,0.8481915322294492,0.9346491138551998,0.4924658002766305,0.9585595683491879,0.7756460871531091,9,2025Q3,2025,Down,Down,Down,Down,Down
2025-09-16,115397.25272727507,4524.244939102515,919.2250351484704,233.8358169548661,2.994086127054337,0.0002053951470248,-0.0185564296888011,-0.0082174227029391,-0.0277869205683526,-0.0122647214427782,0.848574239563402,0.9091742419939398,0.4824221771896481,0.9192030342060499,0.7597594569444194,9,2025Q3,2025,Up,Down,Down,Down,Down
2025-09-17,116762.8496864193,4504.266635522813,955.3487499241552,237.00322352946304,3.0381334165695297,0.011833877556614,-0.0044158315583295,0.0392980101655413,0.0135454295062433,0.0147114303483737,0.8706285188982398,0.9032245371593952,0.5300588931748145,0.9378552600982735,0.7785816213801049,9,2025Q3,2025,Up,Down,Up,Up,Up
2025-09-18,116455.9464822532,4591.768794331328,991.3973181432297,244.9470305591984,3.083983468328553,-0.0026284319455232,0.0194265051092736,0.0377334122454613,0.0335177172336973,0.0150915201778052,0.8656720572218185,0.9292834072340821,0.5775965126191978,0.9846347560907359,0.7981741371305999,9,2025Q3,2025,Down,Up,Up,Up,Up
2025-09-19,117145.49508952006,4590.636737213516,982.076570691383,247.55626201820508,3.0778034182571985,0.0059211111849231,-0.0002465405312239,-0.0094016266548947,0.0106522273531954,-0.0020039180283621,0.8768082109000909,0.9289462712165043,0.5653051466317787,1.0,0.7955332954365001,9,2025Q3,2025,Up,Down,Down,Up,Down
2025-09-20,115655.81046441344,4470.479474009387,982.6879738189484,238.33823551145915,2.9911678094786853,-0.0127165336060787,-0.0261744219990414,0.0006225615657797,-0.0372360869872402,-0.0281485192538938,0.8527499258966571,0.8931624396744912,0.5661114102544744,0.9457168795243129,0.7585124096484553,9,2025Q3,2025,Down,Down,Up,Down,Down
2025-09-21,115715.51536781774,4481.799472368209,1042.406078066426,239.4633799935501,2.976731672584084,0.000516229173135,0.00253216649906,0.060770158828137,0.0047207888389224,-0.0048262544310804,0.853714155209355,0.8965336292599246,0.6448622914657417,0.9523426310807008,0.7523436000477527,9,2025Q3,2025,Up,Up,Up,Up,Down
2025-09-22,115304.47999407038,4452.87113037789,1048.564985104853,236.64867854250417,2.9733496913212485,-0.0035521198038208,-0.0064546265777108,0.0059083567987734,-0.0117542041339337,-0.0011361391065185,0.8470759675007323,0.887918528607934,0.6529841058248248,0.9357674153489602,0.7508984212831084,9,2025Q3,2025,Down,Down,Up,Down,Down
2025-09-23,112696.74101711863,4199.951774017639,992.3881905006706,220.33692191838944,2.851139194678168,-0.022616111508294,-0.0567991637204168,-0.0535749289764473,-0.0689281542773752,-0.0411019588445294,0.8049611960486353,0.8125970424125114,0.5789031862368496,0.8397107323540789,0.6986757740123962,9,2025Q3,2025,Down,Down,Down,Down,Down
2025-09-24,112022.16587861197,4166.1905498775295,1017.4645009307636,214.17925267896385,2.8290556379505225,-0.0059857555100392,-0.0080384790008704,0.0252686505846486,-0.0279466064326086,-0.007745520376159,0.7940668626676602,0.802542669292932,0.6119715759451603,0.8034494457404469,0.6892390903792486,9,2025Q3,2025,Down,Down,Up,Down,Down
2025-09-25,113320.56908541008,4148.65682762035,1018.067792712729,211.59608812684968,2.928588968123988,0.0115905918852263,-0.0042085742472088,0.0005929364429062,-0.0120607599466512,0.0351825283455968,0.8150359683911524,0.7973209810917831,0.612767143052589,0.7882377046494097,0.7317713943638141,9,2025Q3,2025,Up,Down,Up,Down,Up
2025-09-26,108963.53013595636,3863.063287590725,944.4003758447784,192.18165357078567,2.7391226387021668,-0.0384487916414346,-0.068840000968082,-0.0723600308302233,-0.0917523321339723,-0.0646954323341558,0.7446701452831123,0.7122688514627518,0.5156211591334172,0.6739099698351391,0.6508091729273909,9,2025Q3,2025,Down,Down,Down,Down,Down
